filepaths,labels,data set
train/violin/126.jpg,violin,train
train/violin/127.jpg,violin,train
train/violin/128.jpg,violin,train
train/violin/129.jpg,violin,train
train/violin/130.jpg,violin,train
train/violin/131.jpg,violin,train
train/violin/132.jpg,violin,train
train/violin/133.jpg,violin,train
train/violin/134.jpg,violin,train
train/violin/135.jpg,violin,train
train/violin/136.jpg,violin,train
train/violin/137.jpg,violin,train
train/violin/138.jpg,violin,train
train/violin/139.jpg,violin,train
train/violin/140.jpg,violin,train
train/violin/141.jpg,violin,train
train/violin/142.jpg,violin,train
train/violin/143.jpg,violin,train
train/Xylophone/001.jpg,Xylophone,train
train/Xylophone/002.jpg,Xylophone,train
train/Xylophone/003.jpg,Xylophone,train
train/Xylophone/004.jpg,Xylophone,train
train/Xylophone/005.jpg,Xylophone,train
train/Xylophone/006.jpg,Xylophone,train
train/Xylophone/007.jpg,Xylophone,train
train/Xylophone/008.jpg,Xylophone,train
train/Xylophone/009.jpg,Xylophone,train
train/Xylophone/010.jpg,Xylophone,train
train/Xylophone/011.jpg,Xylophone,train
train/Xylophone/012.jpg,Xylophone,train
train/Xylophone/013.jpg,Xylophone,train
train/Xylophone/014.jpg,Xylophone,train
train/Xylophone/015.jpg,Xylophone,train
train/Xylophone/016.jpg,Xylophone,train
train/Xylophone/017.jpg,Xylophone,train
train/Xylophone/018.jpg,Xylophone,train
train/Xylophone/019.jpg,Xylophone,train
train/Xylophone/020.jpg,Xylophone,train
train/Xylophone/021.jpg,Xylophone,train
train/Xylophone/022.jpg,Xylophone,train
train/Xylophone/023.jpg,Xylophone,train
train/Xylophone/024.jpg,Xylophone,train
train/Xylophone/025.jpg,Xylophone,train
train/Xylophone/026.jpg,Xylophone,train
train/Xylophone/027.jpg,Xylophone,train
train/Xylophone/028.jpg,Xylophone,train
train/Xylophone/029.jpg,Xylophone,train
train/Xylophone/030.jpg,Xylophone,train
train/Xylophone/031.jpg,Xylophone,train
train/Xylophone/032.jpg,Xylophone,train
train/Xylophone/033.jpg,Xylophone,train
train/Xylophone/034.jpg,Xylophone,train
train/Xylophone/035.jpg,Xylophone,train
train/Xylophone/036.jpg,Xylophone,train
train/Xylophone/037.jpg,Xylophone,train
train/Xylophone/038.jpg,Xylophone,train
train/Xylophone/039.jpg,Xylophone,train
train/Xylophone/040.jpg,Xylophone,train
train/Xylophone/041.jpg,Xylophone,train
train/Xylophone/042.jpg,Xylophone,train
train/Xylophone/043.jpg,Xylophone,train
train/Xylophone/044.jpg,Xylophone,train
train/Xylophone/045.jpg,Xylophone,train
train/Xylophone/046.jpg,Xylophone,train
train/Xylophone/047.jpg,Xylophone,train
train/Xylophone/048.jpg,Xylophone,train
train/Xylophone/049.jpg,Xylophone,train
train/Xylophone/050.jpg,Xylophone,train
train/Xylophone/051.jpg,Xylophone,train
train/Xylophone/052.jpg,Xylophone,train
train/Xylophone/053.jpg,Xylophone,train
train/Xylophone/054.jpg,Xylophone,train
train/Xylophone/055.jpg,Xylophone,train
train/Xylophone/056.jpg,Xylophone,train
train/Xylophone/057.jpg,Xylophone,train
train/Xylophone/058.jpg,Xylophone,train
train/Xylophone/059.jpg,Xylophone,train
train/Xylophone/060.jpg,Xylophone,train
train/Xylophone/061.jpg,Xylophone,train
train/Xylophone/062.jpg,Xylophone,train
train/Xylophone/063.jpg,Xylophone,train
train/Xylophone/064.jpg,Xylophone,train
train/Xylophone/065.jpg,Xylophone,train
train/Xylophone/066.jpg,Xylophone,train
train/Xylophone/067.jpg,Xylophone,train
train/Xylophone/068.jpg,Xylophone,train
train/Xylophone/069.jpg,Xylophone,train
train/Xylophone/070.jpg,Xylophone,train
train/Xylophone/071.jpg,Xylophone,train
train/Xylophone/072.jpg,Xylophone,train
train/Xylophone/073.jpg,Xylophone,train
train/Xylophone/074.jpg,Xylophone,train
train/Xylophone/075.jpg,Xylophone,train
train/Xylophone/076.jpg,Xylophone,train
train/Xylophone/077.jpg,Xylophone,train
train/Xylophone/078.jpg,Xylophone,train
train/Xylophone/079.jpg,Xylophone,train
train/Xylophone/080.jpg,Xylophone,train
train/Xylophone/081.jpg,Xylophone,train
train/Xylophone/082.jpg,Xylophone,train
train/Xylophone/083.jpg,Xylophone,train
train/Xylophone/084.jpg,Xylophone,train
train/Xylophone/085.jpg,Xylophone,train
train/Xylophone/086.jpg,Xylophone,train
train/Xylophone/087.jpg,Xylophone,train
train/Xylophone/088.jpg,Xylophone,train
train/Xylophone/089.jpg,Xylophone,train
train/Xylophone/090.jpg,Xylophone,train
train/Xylophone/091.jpg,Xylophone,train
train/Xylophone/092.jpg,Xylophone,train
train/Xylophone/093.jpg,Xylophone,train
train/Xylophone/094.jpg,Xylophone,train
train/Xylophone/095.jpg,Xylophone,train
train/Xylophone/096.jpg,Xylophone,train
train/Xylophone/097.jpg,Xylophone,train
train/Xylophone/098.jpg,Xylophone,train
train/Xylophone/099.jpg,Xylophone,train
train/Xylophone/100.jpg,Xylophone,train
train/Xylophone/101.jpg,Xylophone,train
train/Xylophone/102.jpg,Xylophone,train
train/Xylophone/103.jpg,Xylophone,train
train/Xylophone/104.jpg,Xylophone,train
train/Xylophone/105.jpg,Xylophone,train
train/Xylophone/106.jpg,Xylophone,train
train/Xylophone/107.jpg,Xylophone,train
train/Xylophone/108.jpg,Xylophone,train
train/Xylophone/109.jpg,Xylophone,train
train/Xylophone/110.jpg,Xylophone,train
train/Xylophone/111.jpg,Xylophone,train
train/Xylophone/112.jpg,Xylophone,train
train/Xylophone/113.jpg,Xylophone,train
train/Xylophone/114.jpg,Xylophone,train
train/Xylophone/115.jpg,Xylophone,train
train/Xylophone/116.jpg,Xylophone,train
train/Xylophone/117.jpg,Xylophone,train
train/Xylophone/118.jpg,Xylophone,train
train/Xylophone/119.jpg,Xylophone,train
train/Xylophone/120.jpg,Xylophone,train
train/Xylophone/121.jpg,Xylophone,train
train/Xylophone/122.jpg,Xylophone,train
train/Xylophone/123.jpg,Xylophone,train
train/Xylophone/124.jpg,Xylophone,train
train/Xylophone/125.jpg,Xylophone,train
train/Xylophone/126.jpg,Xylophone,train
train/Xylophone/127.jpg,Xylophone,train
train/Xylophone/128.jpg,Xylophone,train
train/Xylophone/129.jpg,Xylophone,train
train/Xylophone/130.jpg,Xylophone,train
train/Xylophone/131.jpg,Xylophone,train
train/Xylophone/132.jpg,Xylophone,train
train/Xylophone/133.jpg,Xylophone,train
train/Xylophone/134.jpg,Xylophone,train
train/Xylophone/135.jpg,Xylophone,train
train/Xylophone/136.jpg,Xylophone,train
train/Xylophone/137.jpg,Xylophone,train
train/Xylophone/138.jpg,Xylophone,train
train/Xylophone/139.jpg,Xylophone,train
train/Xylophone/140.jpg,Xylophone,train
train/Xylophone/141.jpg,Xylophone,train
train/Xylophone/142.jpg,Xylophone,train
train/Xylophone/143.jpg,Xylophone,train
train/Xylophone/144.jpg,Xylophone,train
train/Xylophone/145.jpg,Xylophone,train
train/Xylophone/146.jpg,Xylophone,train
train/Xylophone/147.jpg,Xylophone,train
train/Xylophone/148.jpg,Xylophone,train
train/Xylophone/149.jpg,Xylophone,train
train/Xylophone/150.jpg,Xylophone,train
train/Xylophone/151.jpg,Xylophone,train
train/Xylophone/152.jpg,Xylophone,train
train/Xylophone/153.jpg,Xylophone,train
train/Xylophone/154.jpg,Xylophone,train
train/Xylophone/155.jpg,Xylophone,train
train/Xylophone/156.jpg,Xylophone,train
train/Xylophone/157.jpg,Xylophone,train
train/Xylophone/158.jpg,Xylophone,train
train/Xylophone/159.jpg,Xylophone,train
train/Xylophone/160.jpg,Xylophone,train
train/Xylophone/161.jpg,Xylophone,train
train/Xylophone/162.jpg,Xylophone,train
train/Xylophone/163.jpg,Xylophone,train
train/Xylophone/164.jpg,Xylophone,train
train/Xylophone/165.jpg,Xylophone,train
train/Xylophone/166.jpg,Xylophone,train
train/Xylophone/167.jpg,Xylophone,train
train/Xylophone/168.jpg,Xylophone,train
train/Xylophone/169.jpg,Xylophone,train
train/Xylophone/170.jpg,Xylophone,train
train/Xylophone/171.jpg,Xylophone,train
train/Xylophone/172.jpg,Xylophone,train
train/Xylophone/173.jpg,Xylophone,train
train/Xylophone/174.jpg,Xylophone,train
train/Xylophone/175.jpg,Xylophone,train
train/Xylophone/176.jpg,Xylophone,train
train/Xylophone/177.jpg,Xylophone,train
train/Xylophone/178.jpg,Xylophone,train
train/Xylophone/179.jpg,Xylophone,train
train/Xylophone/180.jpg,Xylophone,train
train/Xylophone/181.jpg,Xylophone,train
train/Xylophone/182.jpg,Xylophone,train
train/Xylophone/183.jpg,Xylophone,train
train/Xylophone/184.jpg,Xylophone,train
train/Xylophone/185.jpg,Xylophone,train
train/Xylophone/186.jpg,Xylophone,train
train/Xylophone/187.jpg,Xylophone,train
train/Xylophone/188.jpg,Xylophone,train
train/Xylophone/189.jpg,Xylophone,train
train/Xylophone/190.jpg,Xylophone,train
train/Xylophone/191.jpg,Xylophone,train
train/Xylophone/192.jpg,Xylophone,train
train/Xylophone/193.jpg,Xylophone,train
train/Xylophone/194.jpg,Xylophone,train
train/Xylophone/195.jpg,Xylophone,train
train/Xylophone/196.jpg,Xylophone,train
train/Xylophone/197.jpg,Xylophone,train
train/Xylophone/198.jpg,Xylophone,train
train/Xylophone/199.jpg,Xylophone,train
train/Xylophone/200.jpg,Xylophone,train
train/Xylophone/201.jpg,Xylophone,train
train/Xylophone/202.jpg,Xylophone,train
train/Xylophone/203.jpg,Xylophone,train
train/Xylophone/204.jpg,Xylophone,train
train/Xylophone/205.jpg,Xylophone,train
test/acordian/1.jpg,acordian,test
test/acordian/2.jpg,acordian,test
test/acordian/3.jpg,acordian,test
test/acordian/4.jpg,acordian,test
test/acordian/5.jpg,acordian,test
test/alphorn/1.jpg,alphorn,test
test/alphorn/2.jpg,alphorn,test
test/alphorn/3.jpg,alphorn,test
test/alphorn/4.jpg,alphorn,test
test/alphorn/5.jpg,alphorn,test
test/bagpipes/1.jpg,bagpipes,test
test/bagpipes/2.jpg,bagpipes,test
test/bagpipes/3.jpg,bagpipes,test
test/bagpipes/4.jpg,bagpipes,test
test/bagpipes/5.jpg,bagpipes,test
test/banjo/1.jpg,banjo,test
test/banjo/2.jpg,banjo,test
test/banjo/3.jpg,banjo,test
test/banjo/4.jpg,banjo,test
test/banjo/5.jpg,banjo,test
test/bongo drum/1.jpg,bongo drum,test
test/bongo drum/2.jpg,bongo drum,test
test/bongo drum/3.jpg,bongo drum,test
test/bongo drum/4.jpg,bongo drum,test
test/bongo drum/5.jpg,bongo drum,test
test/casaba/1.jpg,casaba,test
test/casaba/2.jpg,casaba,test
test/casaba/3.jpg,casaba,test
test/casaba/4.jpg,casaba,test
test/casaba/5.jpg,casaba,test
test/castanets/1.jpg,castanets,test
test/castanets/2.jpg,castanets,test
test/castanets/3.jpg,castanets,test
test/castanets/4.jpg,castanets,test
test/castanets/5.jpg,castanets,test
test/clarinet/1.jpg,clarinet,test
test/clarinet/2.jpg,clarinet,test
test/clarinet/3.jpg,clarinet,test
test/clarinet/4.jpg,clarinet,test
test/clarinet/5.jpg,clarinet,test
test/clavichord/1.jpg,clavichord,test
test/clavichord/2.jpg,clavichord,test
test/clavichord/3.jpg,clavichord,test
test/clavichord/4.jpg,clavichord,test
test/clavichord/5.jpg,clavichord,test
test/concertina/1.jpg,concertina,test
test/concertina/2.jpg,concertina,test
test/concertina/3.jpg,concertina,test
test/concertina/4.jpg,concertina,test
test/concertina/5.jpg,concertina,test
test/Didgeridoo/1.jpg,Didgeridoo,test
test/Didgeridoo/2.jpg,Didgeridoo,test
test/Didgeridoo/3.jpg,Didgeridoo,test
test/Didgeridoo/4.jpg,Didgeridoo,test
test/Didgeridoo/5.jpg,Didgeridoo,test
test/drums/1.jpg,drums,test
test/drums/2.jpg,drums,test
test/drums/3.jpg,drums,test
test/drums/4.jpg,drums,test
test/drums/5.jpg,drums,test
test/dulcimer/1.jpg,dulcimer,test
test/dulcimer/2.jpg,dulcimer,test
test/dulcimer/3.jpg,dulcimer,test
test/dulcimer/4.jpg,dulcimer,test
test/dulcimer/5.jpg,dulcimer,test
test/flute/1.jpg,flute,test
test/flute/2.jpg,flute,test
test/flute/3.jpg,flute,test
test/flute/4.jpg,flute,test
test/flute/5.jpg,flute,test
test/guiro/1.jpg,guiro,test
test/guiro/2.jpg,guiro,test
test/guiro/3.jpg,guiro,test
test/guiro/4.jpg,guiro,test
test/guiro/5.jpg,guiro,test
test/guitar/1.jpg,guitar,test
test/guitar/2.jpg,guitar,test
test/guitar/3.jpg,guitar,test
test/guitar/4.jpg,guitar,test
test/guitar/5.jpg,guitar,test
test/harmonica/1.jpg,harmonica,test
test/harmonica/2.jpg,harmonica,test
test/harmonica/3.jpg,harmonica,test
test/harmonica/4.jpg,harmonica,test
test/harmonica/5.jpg,harmonica,test
test/harp/1.jpg,harp,test
test/harp/2.jpg,harp,test
test/harp/3.jpg,harp,test
test/harp/4.jpg,harp,test
test/harp/5.jpg,harp,test
test/marakas/1.jpg,marakas,test
test/marakas/2.jpg,marakas,test
test/marakas/3.jpg,marakas,test
test/marakas/4.jpg,marakas,test
test/marakas/5.jpg,marakas,test
test/ocarina/1.jpg,ocarina,test
test/ocarina/2.jpg,ocarina,test
test/ocarina/3.jpg,ocarina,test
test/ocarina/4.jpg,ocarina,test
test/ocarina/5.jpg,ocarina,test
test/piano/1.jpg,piano,test
test/piano/2.jpg,piano,test
test/piano/3.jpg,piano,test
test/piano/4.jpg,piano,test
test/piano/5.jpg,piano,test
test/saxaphone/1.jpg,saxaphone,test
test/saxaphone/2.jpg,saxaphone,test
test/saxaphone/3.jpg,saxaphone,test
test/saxaphone/4.jpg,saxaphone,test
test/saxaphone/5.jpg,saxaphone,test
test/sitar/1.jpg,sitar,test
test/sitar/2.jpg,sitar,test
test/sitar/3.jpg,sitar,test
test/sitar/4.jpg,sitar,test
test/sitar/5.jpg,sitar,test
test/steel drum/1.jpg,steel drum,test
test/steel drum/2.jpg,steel drum,test
test/steel drum/3.jpg,steel drum,test
test/steel drum/4.jpg,steel drum,test
test/steel drum/5.jpg,steel drum,test
test/Tambourine/1.jpg,Tambourine,test
test/Tambourine/2.jpg,Tambourine,test
test/Tambourine/3.jpg,Tambourine,test
test/Tambourine/4.jpg,Tambourine,test
test/Tambourine/5.jpg,Tambourine,test
test/trombone/1.jpg,trombone,test
test/trombone/2.jpg,trombone,test
test/trombone/3.jpg,trombone,test
test/trombone/4.jpg,trombone,test
test/trombone/5.jpg,trombone,test
test/trumpet/1.jpg,trumpet,test
test/trumpet/2.jpg,trumpet,test
test/trumpet/3.jpg,trumpet,test
test/trumpet/4.jpg,trumpet,test
test/trumpet/5.jpg,trumpet,test
test/tuba/1.jpg,tuba,test
test/tuba/2.jpg,tuba,test
test/tuba/3.jpg,tuba,test
test/tuba/4.jpg,tuba,test
test/tuba/5.jpg,tuba,test
test/violin/1.jpg,violin,test
test/violin/2.jpg,violin,test
test/violin/3.jpg,violin,test
test/violin/4.jpg,violin,test
test/violin/5.jpg,violin,test
test/Xylophone/1.jpg,Xylophone,test
test/Xylophone/2.jpg,Xylophone,test
test/Xylophone/3.jpg,Xylophone,test
test/Xylophone/4.jpg,Xylophone,test
test/Xylophone/5.jpg,Xylophone,test
valid/acordian/1.jpg,acordian,valid
valid/acordian/2.jpg,acordian,valid
valid/acordian/3.jpg,acordian,valid
valid/acordian/4.jpg,acordian,valid
valid/acordian/5.jpg,acordian,valid
valid/alphorn/1.jpg,alphorn,valid
valid/alphorn/2.jpg,alphorn,valid
valid/alphorn/3.jpg,alphorn,valid
valid/alphorn/4.jpg,alphorn,valid
valid/alphorn/5.jpg,alphorn,valid
valid/bagpipes/1.jpg,bagpipes,valid
valid/bagpipes/2.jpg,bagpipes,valid
valid/bagpipes/3.jpg,bagpipes,valid
valid/bagpipes/4.jpg,bagpipes,valid
valid/bagpipes/5.jpg,bagpipes,valid
valid/banjo/1.jpg,banjo,valid
valid/banjo/2.jpg,banjo,valid
valid/banjo/3.jpg,banjo,valid
valid/banjo/4.jpg,banjo,valid
valid/banjo/5.jpg,banjo,valid
valid/bongo drum/1.jpg,bongo drum,valid
valid/bongo drum/2.jpg,bongo drum,valid
valid/bongo drum/3.jpg,bongo drum,valid
valid/bongo drum/4.jpg,bongo drum,valid
valid/bongo drum/5.jpg,bongo drum,valid
valid/casaba/1.jpg,casaba,valid
valid/casaba/2.jpg,casaba,valid
valid/casaba/3.jpg,casaba,valid
valid/casaba/4.jpg,casaba,valid
valid/casaba/5.jpg,casaba,valid
valid/castanets/1.jpg,castanets,valid
valid/castanets/2.jpg,castanets,valid
valid/castanets/3.jpg,castanets,valid
valid/castanets/4.jpg,castanets,valid
valid/castanets/5.jpg,castanets,valid
valid/clarinet/1.jpg,clarinet,valid
valid/clarinet/2.jpg,clarinet,valid
valid/clarinet/3.jpg,clarinet,valid
valid/clarinet/4.jpg,clarinet,valid
valid/clarinet/5.jpg,clarinet,valid
valid/clavichord/1.jpg,clavichord,valid
valid/clavichord/2.jpg,clavichord,valid
valid/clavichord/3.jpg,clavichord,valid
valid/clavichord/4.jpg,clavichord,valid
valid/clavichord/5.jpg,clavichord,valid
valid/concertina/1.jpg,concertina,valid
valid/concertina/2.jpg,concertina,valid
valid/concertina/3.jpg,concertina,valid
valid/concertina/4.jpg,concertina,valid
valid/concertina/5.jpg,concertina,valid
valid/Didgeridoo/1.jpg,Didgeridoo,valid
valid/Didgeridoo/2.jpg,Didgeridoo,valid
valid/Didgeridoo/3.jpg,Didgeridoo,valid
valid/Didgeridoo/4.jpg,Didgeridoo,valid
valid/Didgeridoo/5.jpg,Didgeridoo,valid
valid/drums/1.jpg,drums,valid
valid/drums/2.jpg,drums,valid
valid/drums/3.jpg,drums,valid
valid/drums/4.jpg,drums,valid
valid/drums/5.jpg,drums,valid
valid/dulcimer/1.jpg,dulcimer,valid
valid/dulcimer/2.jpg,dulcimer,valid
valid/dulcimer/3.jpg,dulcimer,valid
valid/dulcimer/4.jpg,dulcimer,valid
valid/dulcimer/5.jpg,dulcimer,valid
valid/flute/1.jpg,flute,valid
valid/flute/2.jpg,flute,valid
valid/flute/3.jpg,flute,valid
valid/flute/4.jpg,flute,valid
valid/flute/5.jpg,flute,valid
valid/guiro/1.jpg,guiro,valid
valid/guiro/2.jpg,guiro,valid
valid/guiro/3.jpg,guiro,valid
valid/guiro/4.jpg,guiro,valid
valid/guiro/5.jpg,guiro,valid
valid/guitar/1.jpg,guitar,valid
valid/guitar/2.jpg,guitar,valid
valid/guitar/3.jpg,guitar,valid
valid/guitar/4.jpg,guitar,valid
valid/guitar/5.jpg,guitar,valid
valid/harmonica/1.jpg,harmonica,valid
valid/harmonica/2.jpg,harmonica,valid
valid/harmonica/3.jpg,harmonica,valid
valid/harmonica/4.jpg,harmonica,valid
valid/harmonica/5.jpg,harmonica,valid
valid/harp/1.jpg,harp,valid
valid/harp/2.jpg,harp,valid
valid/harp/3.jpg,harp,valid
valid/harp/4.jpg,harp,valid
valid/harp/5.jpg,harp,valid
valid/marakas/1.jpg,marakas,valid
valid/marakas/2.jpg,marakas,valid
valid/marakas/3.jpg,marakas,valid
valid/marakas/4.jpg,marakas,valid
valid/marakas/5.jpg,marakas,valid
valid/ocarina/1.jpg,ocarina,valid
valid/ocarina/2.jpg,ocarina,valid
valid/ocarina/3.jpg,ocarina,valid
valid/ocarina/4.jpg,ocarina,valid
valid/ocarina/5.jpg,ocarina,valid
valid/piano/1.jpg,piano,valid
valid/piano/2.jpg,piano,valid
valid/piano/3.jpg,piano,valid
valid/piano/4.jpg,piano,valid
valid/piano/5.jpg,piano,valid
valid/saxaphone/1.jpg,saxaphone,valid
valid/saxaphone/2.jpg,saxaphone,valid
valid/saxaphone/3.jpg,saxaphone,valid
valid/saxaphone/4.jpg,saxaphone,valid
valid/saxaphone/5.jpg,saxaphone,valid
valid/sitar/1.jpg,sitar,valid
valid/sitar/2.jpg,sitar,valid
valid/sitar/3.jpg,sitar,valid
valid/sitar/4.jpg,sitar,valid
valid/sitar/5.jpg,sitar,valid
valid/steel drum/1.jpg,steel drum,valid
valid/steel drum/2.jpg,steel drum,valid
valid/steel drum/3.jpg,steel drum,valid
valid/steel drum/4.jpg,steel drum,valid
valid/steel drum/5.jpg,steel drum,valid
valid/Tambourine/1.jpg,Tambourine,valid
valid/Tambourine/2.jpg,Tambourine,valid
valid/Tambourine/3.jpg,Tambourine,valid
valid/Tambourine/4.jpg,Tambourine,valid
valid/Tambourine/5.jpg,Tambourine,valid
valid/trombone/1.jpg,trombone,valid
valid/trombone/2.jpg,trombone,valid
valid/trombone/3.jpg,trombone,valid
valid/trombone/4.jpg,trombone,valid
valid/trombone/5.jpg,trombone,valid
valid/trumpet/1.jpg,trumpet,valid
valid/trumpet/2.jpg,trumpet,valid
valid/trumpet/3.jpg,trumpet,valid
valid/trumpet/4.jpg,trumpet,valid
valid/trumpet/5.jpg,trumpet,valid
